Longitude;Latitude;Mgrs;Name;Date;Pays;Type Evènemnt;Catégorie;Circonstances;Résumé;Emploi IED;Déclenchement IED;Type Munitions;Munitions;chemexNatureSubstance;chemeTypeSubstance;chemexCordeauDet;elexTel;elexDom;elexAlim;elexRadio;elexAlarm;FR_KIA;FR_WIA;Cat.A;Cat.B;Cat.C;Part_KIA;Part_WIA;Civils_KIA;Civils_WIA;Opposants_KIA;Opposants_WIA;Qui;Commentaire
-9.0588787420087;14.498508149446;"29P MS 93655 02860";"MALI-MIMA-22-000074";"2022-11-22 14:38";"MALI";"Suspicion";"IED";"Déplacement VHL civil";"<p>Le 22 novembre, la MINUSMa rend compte qu'un véhicule Toyota Hilux contenant de l'explosif aurait été observé dans l'Est de la région de Kayes. Le même véhicule aurait été vu le 19 novembre à proximité de Gogui.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"MINUSMA"
-3.7964619951907;13.560061116829;"30P VV 13825 99212";"MALI-FAMA-22-000173";"2022-11-22 08:59";"MALI";"Explosion";"IED";"Patrouille motorisée";"<p>Le 22 novembre, un détachement FAMA a explosé sur un IED sur une route secondaire dans le cercle de Bankass, région de Mopti. Le bilan serait de 4 morts et 2 blessés coté FAMA.</p><p>Le JNIM a revendiqué cette attaque contre les FAMa/Wagner à proximité du village de Mankanou dans le cercle de Bankass.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;4;2;0;0;0;0;"FORCES ARMEES MALIENNES"
-2.8686111111111;15.284166666667;"30P WB 14106 89760";"MALI-MIMA-22-000073";"2022-11-21 13:40";"MALI";"Explosion";"IED";"Convoi tactique";"<p>Le 21 novembre, durant l'opératon PATHFINDER, un convoi du SENBATT a explosé sur un IED 33km au Nord de Douentza (15°17'03""N 02°52'07”W). L'explosion a fait 3 blessés (1 B et 2 C) et détruit une ambulance.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;3;0;0;0;0;"MINUSMA"
-6.2301570820858;14.846534883054;"29P QS 98091 43199";"MALI-FAMA-22-000169";"2022-11-20 15:44";"MALI";"Cache";"IED + EO +ALI";"Opération de fouille";"<p>Le 20 novembre, dans la localité de Tôgôfô-Bali dans le cercle de Niono, les forces armées maliennes ont neutralisé six terroristes et auraient saisi 2 AK47, cinq motos, 2 mines, un IED en préparation, 50 kg d'engrais. </p>";"";;"Mines";"indeterminées";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;6;0;"FORCES ARMEES MALIENNES"
-6.0304619919963;14.774384549621;"29P RS 19705 35486";"MALI-CVIL-22-000055";"2022-11-19 11:46";"MALI";"Explosion";"IED";"Déplacement VHL civil";"<p>Le 19 novembre, un IED aurait explosé dans le village de Dogofry, dans le cercle de NIONO</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL";"Aucun bilan n'est connu."
-4.3735882712961;13.121945443501;"30P UV 51106 51026";"MALI-FAMA-22-000171";"2022-11-18 17:01";"MALI";"Attaque complexe";"IED + ALI";"Patrouille motorisée";"<p>Le 18 novembre, une attaque complexe a eu lieu contre un détachement de la 42ème compagnie d'intervention rapide (CIR) de la Garde Nationale du Mali dans le secteur de Bénéna région de Tominian. 4 soldats ont été tués.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;4;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.652925;14.249083333333;"30P VA 29565 75372";"MALI-FAMA-22-000168";"2022-11-16 10:00";"MALI";"Découverte apres Mise en place";"IED";"Déplacement VHL civil";"<p>Le 16 novembre dans la matinée, suite à un signalement probablement par la population, un détachement GNM de Bandiagara a neutralisé un IED enfoui sur la piste à 4km de Bodio aux coordonnés N141456,7 W033910,53. L'EEI a été détruit sur place.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
-3.0766839519748;15.029851545607;"30P VB 91757 61629";"MALI-CVIL-22-000048";"2022-11-14 12:02";"MALI";"Découverte apres Mise en place";"IED";"Déplacement VHL civil";"<p>Le 14 novembre, des habitants ont trouvé un IED à SINDA, 14km au NO de Douentza. Les FAMa ont été prévenu et ont détruit l'engin.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"CIVIL"
0.76651733057552;15.498679138197;"31P BT 60397 14731";"MALI-MIMA-22-000072";"2022-11-12 09:15";"MALI";"Suspicion";"IED";"Emprise partenaire";"<p>Le 12 novembre, la MINUSMA est informé de la possible mise en place d'IED dans la région de TASSIGA – TIN HAMMA dans le cercle d'Ansongo.</p>";"";;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"MINUSMA"
-6.0720033184299;13.654661072468;"29P RR 16786 11446";"MALI-FAMA-22-000167";"2022-11-10 12:00";"MALI";"Explosion";"IED";"Convoi tactique";"<p>Le 10 novembre, un véhicule des FAMa a été détruit par un IED à proximité du village de MARKALA. Les personnels à bord auraient été tué.</p>";"EMPLACED - IED";UNKNOWN;"";"";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";"NULL";0;0;0;0;0;0;0;0;0;0;0;"FORCES ARMEES MALIENNES"
